241008151804089 NTPClient.main()	INFO: Hello, CLIENT NTP!


241008151805648 NTPClient.main()	INFO: ===== Se enviará paquete NTP con los siguientes valores: =====
241008151805649 NTPClient.main()	INFO: Server: time.asdfsdf.com
241008151805654 NTPClient.main()	INFO: Leap Indicator: 0 (00)
241008151805654 NTPClient.main()	INFO: Version Number: 3 (011)
241008151805655 NTPClient.main()	INFO: Mode: 3 (011)
241008151805657 NTPClient.main()	INFO: Stratum: 0
241008151805658 NTPClient.main()	INFO: Poll Interval: 10
241008151805658 NTPClient.main()	INFO: Precision: -10
241008151805659 NTPClient.main()	INFO: ============================================================

241008151805661 NTPClient.main()	INFO: Paquete NTP enviado: 1b000af60000000000000001000000000000000000000000000000000000000000000000000000000000000000000000
241008151810758 NTPClient.main()	WARNING: El servidor tardó mucho en responder. Cambiando de servidor.
241008151810759 NTPClient.main()	INFO: ===== Se enviará paquete NTP con los siguientes valores: =====
241008151810759 NTPClient.main()	INFO: Server: time.windows.com
241008151810760 NTPClient.main()	INFO: Leap Indicator: 0 (00)
241008151810760 NTPClient.main()	INFO: Version Number: 3 (011)
241008151810760 NTPClient.main()	INFO: Mode: 3 (011)
241008151810761 NTPClient.main()	INFO: Stratum: 0
241008151810761 NTPClient.main()	INFO: Poll Interval: 10
241008151810761 NTPClient.main()	INFO: Precision: -10
241008151810762 NTPClient.main()	INFO: ============================================================

241008151810763 NTPClient.main()	INFO: Paquete NTP enviado: 1b000af60000000000000001000000000000000000000000000000000000000000000000000000000000000000000000
241008151810861 NTPClient.main()	INFO: time.windows.com > 1c030ae90000006c0000070b1942e605eab01e599d3703a20000000000000000eab02013354738a3eab0201335477509
241008151810861 NTPClient.main()	INFO: ===== RESPUESTA RECIBIDA: =====
241008151810862 NTPClient.main()	INFO: Server: time.windows.com
241008151810862 NTPClient.main()	INFO: Leap Indicator: 0 (00)
241008151810863 NTPClient.main()	INFO: Version Number: 3 (011)
241008151810863 NTPClient.main()	INFO: Mode: 4 (100)
241008151810864 NTPClient.main()	INFO: Stratum: 3
241008151810864 NTPClient.main()	INFO: Poll Interval: 10
241008151810864 NTPClient.main()	INFO: Precision: -23
241008151810865 NTPClient.main()	INFO: Root Delay: 108
241008151810865 NTPClient.main()	INFO: Root Dispersion: 1803
241008151810866 NTPClient.main()	INFO: Reference ID: 1942e605
241008151810866 NTPClient.main()	INFO: Reference Timestamp: eab01e599d3703a2
241008151810867 NTPClient.main()	INFO: Origin Timestamp: 0000000000000000
241008151810867 NTPClient.main()	INFO: Receive Timestamp: eab02013354738a3
241008151810869 NTPClient.main()	INFO: Transmit Timestamp: 2024-10-08 21:18:11.208 Z
241008151810875 NTPClient.main()	INFO: Transmit Timestamp: eab0201335477509 (3937411091.893875465)
241008151810881 NTPClient.main()	INFO: Transmit Timestamp: 1728422291.208121599 (2024-10-08T21:18:11.208121599Z)
241008151810881 NTPClient.main()	INFO: ============================================================

